Control_Code,Owner_Sample_ID,barcode,Control_type,control_result,Sort_Order,Project,Sample_Owner,Panel,Specimen_Type,Specimen_Media,Ext_Lab,Ext_Operator,Ext_Method,Ext_Date,gDNA_Plate_ID,gDNA_Well_ID,Assay_Lab,Assay_Operator,Assay_Start_Date,Assay_Batch_Code,Assay_Plate_Code,Assay_Well_ID,total_reads,Num_Types_Pos,Human_Control,HPV03,HPV06,HPV11,HPV13,HPV16,HPV18,HPV26,HPV28,HPV30,HPV31,HPV32,HPV33,HPV35,HPV39,HPV40,HPV42,HPV43,HPV44,HPV45,HPV51,HPV52,HPV53,HPV54,HPV55,HPV56,HPV58,HPV59,HPV61,HPV62,HPV64,HPV66,HPV67,HPV68a,HPV68b,HPV69,HPV70,HPV71,HPV72a,HPV73,HPV74,HPV76,HPV81,HPV82,HPV82v,HPV83,HPV84,HPV85,HPV86,HPV87,HPV89,HPV90,HPV91,HPV97,HPV114
GEN_13_33_51_61_70_82_91,04_D1_25_GEN_13_33_51_61_70_82_91,A84P37,pos,pass,676,Example-Project2,DaveRoberson,Carcinogenic,synth_ctrls,PreservCyt,HGU,Sarah,SC,SC,SC,D1,HGU,Sarah,12/28/2017,Example-B1,Example-Batch1_Plate8,D1,61577,7,pass,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg
GEN_13_33_51_61_70_82_91,04_D1_25_GEN_13_33_51_61_70_82_91,A84P39,pos,pass,692,Example-Project2,DaveRoberson,Carcinogenic,synth_ctrls,PreservCyt,HGU,Sarah,SC,SC,SC,D1,HGU,Sarah,12/28/2017,Example-B1,Example-Batch1_Plate8,D3,60200,7,pass,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg
GEN_13_33_51_61_70_82_91,04_D1_25_GEN_13_33_51_61_70_82_91,A84P47,pos,pass,740,Example-Project3,DaveRoberson,Carcinogenic_only_Grouped,synth_ctrls,PreservCyt,HGU,Sarah,SC,SC,SC,D1,HGU,Sarah,12/28/2017,Example-B1,Example-Batch1_Plate8,D11,64581,7,pass,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg
GEN_16_35_52_62_71_83_97,05_E1_25_GEN_16_35_52_62_71_83_97,A85P37,pos,pass,677,Example-Project2,DaveRoberson,Carcinogenic,synth_ctrls,PreservCyt,HGU,Sarah,SC,SC,SC,E1,HGU,Sarah,12/28/2017,Example-B1,Example-Batch1_Plate8,E1,54757,7,pass,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg
GEN_16_35_52_62_71_83_97,05_E1_25_GEN_16_35_52_62_71_83_97,A85P39,pos,pass,693,Example-Project2,DaveRoberson,Carcinogenic,synth_ctrls,PreservCyt,HGU,Sarah,SC,SC,SC,E1,HGU,Sarah,12/28/2017,Example-B1,Example-Batch1_Plate8,E3,56209,7,pass,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg
GEN_16_35_52_62_71_83_97,05_E1_25_GEN_16_35_52_62_71_83_97,A85P47,pos,pass,741,Example-Project3,DaveRoberson,Carcinogenic_only_Grouped,synth_ctrls,PreservCyt,HGU,Sarah,SC,SC,SC,E1,HGU,Sarah,12/28/2017,Example-B1,Example-Batch1_Plate8,E11,65564,7,pass,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg
GEN_18_39_53_64_72_84_114,06_F1_25_GEN_18_39_53_64_72_84_114,A86P37,pos,pass,678,Example-Project2,DaveRoberson,Carcinogenic,synth_ctrls,PreservCyt,HGU,Sarah,SC,SC,SC,F1,HGU,Sarah,12/28/2017,Example-B1,Example-Batch1_Plate8,F1,64351,7,pass,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos
GEN_18_39_53_64_72_84_114,06_F1_25_GEN_18_39_53_64_72_84_114,A86P39,pos,pass,694,Example-Project2,DaveRoberson,Carcinogenic,synth_ctrls,PreservCyt,HGU,Sarah,SC,SC,SC,F1,HGU,Sarah,12/28/2017,Example-B1,Example-Batch1_Plate8,F3,66495,7,pass,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos
GEN_18_39_53_64_72_84_114,06_F1_25_GEN_18_39_53_64_72_84_114,A86P47,pos,pass,742,Example-Project3,DaveRoberson,Carcinogenic_only_Grouped,synth_ctrls,PreservCyt,HGU,Sarah,SC,SC,SC,F1,HGU,Sarah,12/28/2017,Example-B1,Example-Batch1_Plate8,F11,65561,7,pass,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos
GEN_26_40_54_66_73_85,07_G1_25_66x50_GEN_26_40_54_66_73_85,A87P37,pos,pass,679,Example-Project2,DaveRoberson,Carcinogenic,synth_ctrls,PreservCyt,HGU,Sarah,SC,SC,SC,G1,HGU,Sarah,12/28/2017,Example-B1,Example-Batch1_Plate8,G1,77322,6,pass,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg
GEN_26_40_54_66_73_85,07_G1_25_66x50_GEN_26_40_54_66_73_85,A87P39,pos,pass,695,Example-Project2,DaveRoberson,Carcinogenic,synth_ctrls,PreservCyt,HGU,Sarah,SC,SC,SC,G1,HGU,Sarah,12/28/2017,Example-B1,Example-Batch1_Plate8,G3,82893,6,pass,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg
GEN_26_40_54_66_73_85,07_G1_25_66x50_GEN_26_40_54_66_73_85,A87P47,pos,pass,743,Example-Project3,DaveRoberson,Carcinogenic_only_Grouped,synth_ctrls,PreservCyt,HGU,Sarah,SC,SC,SC,G1,HGU,Sarah,12/28/2017,Example-B1,Example-Batch1_Plate8,G11,86793,6,pass,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg
GEN_28_42_55_67_74_86,08_H1_25_GEN_28_42_55_67_74_86,A88P37,pos,pass,680,Example-Project2,DaveRoberson,Carcinogenic,synth_ctrls,PreservCyt,HGU,Sarah,SC,SC,SC,H1,HGU,Sarah,12/28/2017,Example-B1,Example-Batch1_Plate8,H1,72704,6,pass,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg
GEN_28_42_55_67_74_86,08_H1_25_GEN_28_42_55_67_74_86,A88P39,pos,pass,696,Example-Project2,DaveRoberson,Carcinogenic,synth_ctrls,PreservCyt,HGU,Sarah,SC,SC,SC,H1,HGU,Sarah,12/28/2017,Example-B1,Example-Batch1_Plate8,H3,71593,6,pass,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg
GEN_28_42_55_67_74_86,08_H1_25_GEN_28_42_55_67_74_86,A88P47,pos,pass,744,Example-Project3,DaveRoberson,Carcinogenic_only_Grouped,synth_ctrls,PreservCyt,HGU,Sarah,SC,SC,SC,H1,HGU,Sarah,12/28/2017,Example-B1,Example-Batch1_Plate8,H11,71381,6,pass,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg
GEN_3_30_43_56_68a_76_87,01_A1_25_GEN_3_30_43_56_68a_76_87,A81P37,pos,pass,673,Example-Project2,DaveRoberson,Carcinogenic,synth_ctrls,PreservCyt,HGU,Sarah,SC,SC,SC,A1,HGU,Sarah,12/28/2017,Example-B1,Example-Batch1_Plate8,A1,47830,7,pass,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg
GEN_3_30_43_56_68a_76_87,01_A1_25_GEN_3_30_43_56_68a_76_87,A81P39,pos,pass,689,Example-Project2,DaveRoberson,Carcinogenic,synth_ctrls,PreservCyt,HGU,Sarah,SC,SC,SC,A1,HGU,Sarah,12/28/2017,Example-B1,Example-Batch1_Plate8,A3,46759,7,pass,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg
GEN_3_30_43_56_68a_76_87,01_A1_25_GEN_3_30_43_56_68a_76_87,A81P47,pos,pass,737,Example-Project3,DaveRoberson,Carcinogenic_only_Grouped,synth_ctrls,PreservCyt,HGU,Sarah,SC,SC,SC,A1,HGU,Sarah,12/28/2017,Example-B1,Example-Batch1_Plate8,A11,51662,7,pass,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg
GEN_6_31_44_58_68b_81_89,02_B1_25_GEN_6_31_44_58_68b_81_89,A82P37,pos,pass,674,Example-Project2,DaveRoberson,Carcinogenic,synth_ctrls,PreservCyt,HGU,Sarah,SC,SC,SC,B1,HGU,Sarah,12/28/2017,Example-B1,Example-Batch1_Plate8,B1,55613,7,pass,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg
GEN_6_31_44_58_68b_81_89,02_B1_25_GEN_6_31_44_58_68b_81_89,A82P39,pos,pass,690,Example-Project2,DaveRoberson,Carcinogenic,synth_ctrls,PreservCyt,HGU,Sarah,SC,SC,SC,B1,HGU,Sarah,12/28/2017,Example-B1,Example-Batch1_Plate8,B3,53389,7,pass,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg
GEN_6_31_44_58_68b_81_89,02_B1_25_GEN_6_31_44_58_68b_81_89,A82P47,pos,pass,738,Example-Project3,DaveRoberson,Carcinogenic_only_Grouped,synth_ctrls,PreservCyt,HGU,Sarah,SC,SC,SC,B1,HGU,Sarah,12/28/2017,Example-B1,Example-Batch1_Plate8,B11,56994,7,pass,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg
HR_pool,09_A2_HR_pool_100-copies,A81P38,pos,pass,681,Example-Project2,DaveRoberson,Carcinogenic,synth_ctrls,PreservCyt,HGU,Sarah,SC,SC,SC,A2,HGU,Sarah,12/28/2017,Example-B1,Example-Batch1_Plate8,A2,45153,13,pass,neg,neg,neg,neg,pos,pos,neg,neg,neg,pos,neg,pos,pos,pos,neg,neg,neg,neg,pos,pos,pos,neg,neg,neg,pos,pos,pos,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
HR_pool,09_A2_HR_pool_100-copies,A81P40,pos,pass,697,Example-Project2,DaveRoberson,Carcinogenic,synth_ctrls,PreservCyt,HGU,Sarah,SC,SC,SC,A2,HGU,Sarah,12/28/2017,Example-B1,Example-Batch1_Plate8,A4,48144,13,pass,neg,neg,neg,neg,pos,pos,neg,neg,neg,pos,neg,pos,pos,pos,neg,neg,neg,neg,pos,pos,pos,neg,neg,neg,pos,pos,pos,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
HR_pool,09_A2_HR_pool_100-copies,A81P48,pos,pass,745,Example-Project3,DaveRoberson,Carcinogenic_only_Grouped,synth_ctrls,PreservCyt,HGU,Sarah,SC,SC,SC,A2,HGU,Sarah,12/28/2017,Example-B1,Example-Batch1_Plate8,A12,50462,13,pass,neg,neg,neg,neg,pos,pos,neg,neg,neg,pos,neg,pos,pos,pos,neg,neg,neg,neg,pos,pos,pos,neg,neg,neg,pos,pos,pos,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
HR_pool,10_B2_HR_pool_50-copies,A82P38,pos,pass,682,Example-Project2,DaveRoberson,Carcinogenic,synth_ctrls,PreservCyt,HGU,Sarah,SC,SC,SC,B2,HGU,Sarah,12/28/2017,Example-B1,Example-Batch1_Plate8,B2,50689,13,pass,neg,neg,neg,neg,pos,pos,neg,neg,neg,pos,neg,pos,pos,pos,neg,neg,neg,neg,pos,pos,pos,neg,neg,neg,pos,pos,pos,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
HR_pool,10_B2_HR_pool_50-copies,A82P40,pos,pass,698,Example-Project2,DaveRoberson,Carcinogenic,synth_ctrls,PreservCyt,HGU,Sarah,SC,SC,SC,B2,HGU,Sarah,12/28/2017,Example-B1,Example-Batch1_Plate8,B4,54308,13,pass,neg,neg,neg,neg,pos,pos,neg,neg,neg,pos,neg,pos,pos,pos,neg,neg,neg,neg,pos,pos,pos,neg,neg,neg,pos,pos,pos,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
HR_pool,10_B2_HR_pool_50-copies,A82P48,pos,pass,746,Example-Project3,DaveRoberson,Carcinogenic_only_Grouped,synth_ctrls,PreservCyt,HGU,Sarah,SC,SC,SC,B2,HGU,Sarah,12/28/2017,Example-B1,Example-Batch1_Plate8,B12,57309,13,pass,neg,neg,neg,neg,pos,pos,neg,neg,neg,pos,neg,pos,pos,pos,neg,neg,neg,neg,pos,pos,pos,neg,neg,neg,pos,pos,pos,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
HR_pool,11_C2_HR_pool_25-copies,A83P38,pos,pass,683,Example-Project2,DaveRoberson,Carcinogenic,synth_ctrls,PreservCyt,HGU,Sarah,SC,SC,SC,C2,HGU,Sarah,12/28/2017,Example-B1,Example-Batch1_Plate8,C2,47322,13,pass,neg,neg,neg,neg,pos,pos,neg,neg,neg,pos,neg,pos,pos,pos,neg,neg,neg,neg,pos,pos,pos,neg,neg,neg,pos,pos,pos,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
HR_pool,11_C2_HR_pool_25-copies,A83P40,pos,pass,699,Example-Project2,DaveRoberson,Carcinogenic,synth_ctrls,PreservCyt,HGU,Sarah,SC,SC,SC,C2,HGU,Sarah,12/28/2017,Example-B1,Example-Batch1_Plate8,C4,51371,13,pass,neg,neg,neg,neg,pos,pos,neg,neg,neg,pos,neg,pos,pos,pos,neg,neg,neg,neg,pos,pos,pos,neg,neg,neg,pos,pos,pos,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
HR_pool,11_C2_HR_pool_25-copies,A83P48,pos,pass,747,Example-Project3,DaveRoberson,Carcinogenic_only_Grouped,synth_ctrls,PreservCyt,HGU,Sarah,SC,SC,SC,C2,HGU,Sarah,12/28/2017,Example-B1,Example-Batch1_Plate8,C12,53332,13,pass,neg,neg,neg,neg,pos,pos,neg,neg,neg,pos,neg,pos,pos,pos,neg,neg,neg,neg,pos,pos,pos,neg,neg,neg,pos,pos,pos,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
HR_pool,12_D2_HR_pool_10-copies,A84P38,pos,pass,684,Example-Project2,DaveRoberson,Carcinogenic,synth_ctrls,PreservCyt,HGU,Sarah,SC,SC,SC,D2,HGU,Sarah,12/28/2017,Example-B1,Example-Batch1_Plate8,D2,48324,13,pass,neg,neg,neg,neg,pos,pos,neg,neg,neg,pos,neg,pos,pos,pos,neg,neg,neg,neg,pos,pos,pos,neg,neg,neg,pos,pos,pos,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
